"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","Referee","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR","HBP","ABP","GBH","GBD","GBA","IWH","IWD","IWA","LBH","LBD","LBA","SBH","SBD","SBA","WHH","WHD","WHA"
"228","E0",2001-01-20,"Derby","Man City",1,1,"D",0,0,"D",31174,"Jeff Winter",9,10,3,4,0,0,5,4,17,22,4,5,2,2,0,0,20,20,1.85,3.25,3.65,1.75,3.1,3.6,1.73,3.4,4,1.8,3.25,4,1.8,3.3,3.75
"229","E0",2001-01-20,"Leeds","Newcastle",1,3,"A",1,2,"A",40005,"Alan Wiley",12,11,5,7,0,0,16,1,12,18,2,4,2,1,0,0,20,10,1.6,3.5,4.5,1.6,3.2,4.2,1.57,3.5,5,1.57,3.4,5.5,1.61,3.5,4.5
"230","E0",2001-01-20,"Leicester","Arsenal",0,0,"D",0,0,"D",21872,"Barry Knight",3,13,0,4,0,1,1,9,6,8,2,5,2,2,1,0,45,20,3.1,3.25,2,2.9,2.9,2.1,3.2,3.2,2,3.25,3.25,2,3.2,3.2,2
"231","E0",2001-01-20,"Liverpool","Middlesbrough",0,0,"D",0,0,"D",43042,"Steve Dunn",22,4,7,2,0,0,7,3,9,10,3,3,1,1,0,0,10,10,1.4,3.8,6.7,1.5,3.4,4.7,1.44,3.6,6.5,1.44,3.6,7,1.4,3.6,7.5
"232","E0",2001-01-20,"Man United","Aston Villa",2,0,"H",0,0,"D",67533,"Mike Riley",12,5,7,3,0,0,7,3,10,19,3,7,1,2,0,0,10,20,1.25,4.6,9.5,1.3,4,7,1.28,4.5,8,1.29,4.5,9,1.28,4.33,8.5
"233","E0",2001-01-20,"Tottenham","Southampton",0,0,"D",0,0,"D",36095,"Clive Wilkes",9,9,4,6,1,0,6,0,10,15,1,2,0,1,0,0,0,10,1.6,3.45,5,1.75,3.1,3.6,1.67,3.25,4.5,1.62,3.4,5,1.57,3.5,5
"234","E0",2001-01-21,"Sunderland","Bradford",0,0,"D",0,0,"D",47812,"Mark Halsey",14,7,6,3,0,1,8,7,10,13,0,7,0,1,0,0,0,10,1.3,4.2,8,1.3,4,7,1.4,3.75,7,1.33,4,8.5,1.33,4,8
"235","E0",2001-01-22,"Charlton","West Ham",1,1,"D",1,0,"H",20043,"Dermot Gallagher",9,18,3,3,0,0,0,5,11,8,2,2,0,1,0,0,0,10,2.25,3.05,2.9,2.3,2.9,2.5,2.25,3.2,2.75,2.2,3.2,2.88,2.2,3.2,2.8
"236","E0",2001-01-24,"Aston Villa","Leeds",1,2,"A",1,1,"D",29335,"Steve Bennett",12,7,4,3,3,0,5,3,11,10,1,1,2,0,0,0,20,0,2.15,3.2,2.9,2.1,2.9,2.9,2.25,3.2,2.75,2.3,3.2,2.7,2.1,3.2,3
"237","E0",2001-01-30,"Arsenal","Bradford",2,0,"H",2,0,"H",37318,"Clive Wilkes",20,6,8,2,2,0,6,3,12,14,3,1,1,2,0,0,10,20,1.23,4.8,10,1.2,4.7,9,1.28,4.33,9,1.25,4.6,10,1.2,5,11
"238","E0",2001-01-30,"Charlton","Derby",2,1,"H",1,1,"D",20043,"Mike Dean",13,6,9,3,1,0,9,3,13,14,0,4,2,1,0,0,20,10,1.75,3.4,4,1.75,3.1,3.6,1.73,3.2,4.33,1.83,3.25,3.75,1.9,3.25,3.4
"239","E0",2001-01-31,"Chelsea","Newcastle",3,1,"H",1,1,"D",35108,"Mark Halsey",14,4,4,2,0,0,7,2,12,19,1,4,1,3,0,0,10,30,1.6,3.5,4.8,1.6,3.2,4.2,1.53,3.5,5.5,1.53,3.5,5.5,1.57,3.5,5
"240","E0",2001-01-31,"Everton","Middlesbrough",2,2,"D",0,1,"A",34244,"Graham Barber",17,6,8,3,0,0,9,1,17,12,1,3,1,5,0,0,10,50,2.3,3.3,2.6,2.2,2.9,2.7,2.4,3.25,2.5,2.4,3.2,2.6,2.25,3.4,2.6
"241","E0",2001-01-31,"Leeds","Coventry",1,0,"H",0,0,"D",36559,"Rob Harris",11,3,6,1,1,0,9,2,18,19,4,1,4,5,0,0,40,50,1.45,3.6,6.5,1.5,3.4,4.7,1.44,3.75,6,1.44,3.75,6.5,1.4,3.75,7
"242","E0",2001-01-31,"Man City","Liverpool",1,1,"D",0,1,"A",34629,"Peter Jones",4,16,2,3,0,0,5,11,17,13,3,2,1,1,0,0,10,10,3.8,3.3,1.8,2.9,3,2,4,3.2,1.8,3.75,3.25,1.83,3.75,3.3,1.8
"243","E0",2001-01-31,"Southampton","Leicester",1,0,"H",0,0,"D",14909,"Steve Bennett",10,6,5,3,0,0,3,3,14,12,1,1,0,3,0,0,0,30,2.1,3,3.3,2.1,2.9,2.9,2,3.2,3.2,2,3.2,3.3,2.2,3.25,2.75
"244","E0",2001-01-31,"Sunderland","Man United",0,1,"A",0,0,"D",48260,"Graham Poll",9,13,2,7,0,0,3,2,15,13,5,11,2,0,2,1,70,25,3.6,3.25,1.85,2.8,3,2.1,3.5,3.2,1.91,3.4,3.2,1.95,3.5,3.2,1.9
"245","E0",2001-01-31,"West Ham","Tottenham",0,0,"D",0,0,"D",26048,"Neale Barry",17,14,6,6,1,0,9,4,9,16,4,2,1,1,0,0,10,10,1.91,3.2,3.6,1.85,3,3.3,1.91,3.2,3.5,1.91,3.2,3.6,1.9,3.25,3.4
"246","E0",2001-02-03,"Bradford","Aston Villa",0,3,"A",0,0,"D",19591,"Dermot Gallagher",9,13,2,6,0,0,3,4,14,14,3,10,2,0,0,0,20,0,2.7,3,2.4,2.7,2.9,2.2,2.4,3.25,2.5,2.63,3.2,2.38,2.62,3.25,2.3
"247","E0",2001-02-03,"Coventry","Arsenal",0,1,"A",0,0,"D",22035,"Mike Dean",12,8,4,6,0,0,3,7,13,14,2,5,3,4,0,0,30,40,4.05,3.2,1.75,3.2,2.9,1.9,4.33,3.4,1.67,4.33,3.25,1.73,4,3.4,1.72
"248","E0",2001-02-03,"Derby","Sunderland",1,0,"H",1,0,"H",29129,"Barry Knight",9,17,3,5,1,1,3,4,16,18,14,1,7,3,0,0,70,30,2.67,3.1,2.35,2.4,2.9,2.4,2.6,3.2,2.37,2.63,3.2,2.38,2.75,3.2,2.25
"249","E0",2001-02-03,"Ipswich","Leeds",1,2,"A",0,2,"A",22015,"Peter Jones",11,10,6,3,0,0,3,4,10,15,0,7,1,2,1,0,35,20,2.1,3.1,3.12,2.2,2.9,2.7,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75
"250","E0",2001-02-03,"Leicester","Chelsea",2,1,"H",1,0,"H",21502,"Steve Dunn",10,8,5,4,0,0,2,7,7,13,3,1,0,1,0,0,0,10,2.32,3,2.82,2.4,2.9,2.4,2.5,3.25,2.4,2.6,3.2,2.4,2.62,3.25,2.3
"251","E0",2001-02-03,"Liverpool","West Ham",3,0,"H",2,0,"H",44045,"Steve Bennett",14,8,10,3,0,0,5,3,9,6,0,0,0,1,0,1,0,35,1.46,3.55,6.4,1.55,3.3,4.5,1.5,3.4,6,1.5,3.5,6,1.5,3.8,5
"252","E0",2001-02-03,"Man United","Everton",1,0,"H",0,0,"D",67528,"Jeff Winter",8,5,1,1,0,0,2,5,8,11,3,4,0,2,0,0,0,20,1.2,5,11,1.2,4.7,9,1.22,5,9,1.22,5,10,1.22,4.5,12
"253","E0",2001-02-03,"Middlesbrough","Man City",1,1,"D",0,1,"A",31794,"Alan Wiley",14,6,6,3,0,0,4,2,12,14,4,6,0,2,1,0,25,20,1.7,3.2,4.4,1.7,3.1,3.8,1.61,3.25,5,1.67,3.25,4.75,1.66,3.4,4.33
"254","E0",2001-02-03,"Tottenham","Charlton",0,0,"D",0,0,"D",35368,"David Ellaray",9,7,3,2,0,0,2,3,17,14,2,1,2,0,0,0,20,0,1.68,3.3,4.6,1.8,3,3.5,1.67,3.25,4.5,1.73,3.25,4.33,1.66,3.4,4.33
"255","E0",2001-02-07,"Everton","Leeds",2,2,"D",1,0,"H",34224,"Neale Barry",7,9,4,5,0,1,4,7,18,18,3,3,2,1,0,0,20,10,2.75,3.2,2.25,2.4,2.9,2.4,2.75,3.25,2.2,2.75,3.25,2.25,2.8,3.2,2.2
"256","E0",2001-02-10,"Arsenal","Ipswich",1,0,"H",0,0,"D",38011,"Rob Harris",17,5,10,3,0,0,11,3,16,15,4,3,2,1,0,0,20,10,1.4,3.9,6.75,1.4,3.6,5.5,1.33,4,8,1.36,4,7.5,1.36,3.75,8
"257","E0",2001-02-10,"Aston Villa","Middlesbrough",1,1,"D",1,0,"H",28912,"Clive Wilkes",15,6,4,3,0,0,7,4,11,11,0,3,1,1,0,0,10,10,1.95,3,3.7,1.9,2.9,3.2,2.1,3.2,3,2,3.2,3.3,1.9,3.25,3.4
"258","E0",2001-02-10,"Chelsea","Man United",1,1,"D",1,0,"H",34960,"David Ellaray",8,16,4,6,0,0,3,8,16,12,3,0,0,2,0,0,0,20,2.7,3.05,2.35,2.3,2.9,2.5,2.75,3.2,2.25,2.63,3.2,2.38,2.7,3,2.37
"259","E0",2001-02-10,"Everton","Leicester",2,1,"H",2,0,"H",30409,"Rob Styles",9,9,6,2,0,0,7,2,12,7,3,2,3,2,0,0,30,20,2.4,2.9,2.8,2.3,2.9,2.5,2.37,3.2,2.6,2.25,3.2,2.8,2.25,3.2,2.75
"260","E0",2001-02-10,"Leeds","Derby",0,0,"D",0,0,"D",38789,"Jeff Winter",12,3,6,2,0,0,17,4,11,17,4,2,2,5,0,0,20,50,1.4,3.65,6.5,1.55,3.3,4.5,1.44,3.75,6,1.44,3.75,6.5,1.44,3.6,6.5
"261","E0",2001-02-10,"Man City","Tottenham",0,1,"A",0,0,"D",34399,"Steve Dunn",11,11,4,4,1,0,7,3,17,10,2,6,1,0,0,0,10,0,2.35,3,2.75,2.3,2.9,2.5,2.2,3.25,2.75,2.2,3.2,2.88,2.37,3.1,2.62
"262","E0",2001-02-10,"Southampton","Bradford",2,0,"H",0,0,"D",14651,"Graham Poll",12,4,6,1,0,0,8,0,9,16,9,4,0,1,0,0,0,10,1.5,3.6,5.7,1.5,3.4,4.7,1.44,3.6,6.5,1.5,3.5,6,1.53,3.4,5.5
"263","E0",2001-02-10,"Sunderland","Liverpool",1,1,"D",0,0,"D",47553,"Graham Barber",9,8,6,4,0,0,9,6,15,25,4,6,5,3,0,0,50,30,2.5,2.95,2.6,2.35,3,2.35,2.6,3.2,2.37,2.5,3.2,2.5,2.5,3.25,2.4
"264","E0",2001-02-11,"Charlton","Newcastle",2,0,"H",2,0,"H",20043,"Paul Durkin",11,5,4,3,1,0,4,11,10,12,0,2,2,1,0,0,20,10,2.2,3,3,2.2,2.9,2.7,2.1,3.2,3,2.2,3.2,2.88,2.2,3.2,2.8
"265","E0",2001-02-12,"West Ham","Coventry",1,1,"D",0,0,"D",22586,"Dermot Gallagher",21,13,9,4,1,0,5,4,13,16,3,4,2,5,0,0,20,50,1.55,3.4,5.6,1.55,3.3,4.5,1.5,3.4,6,1.57,3.4,5.5,1.57,3.5,5
"266","E0",2001-02-24,"Bradford","West Ham",1,2,"A",0,1,"A",20469,"Steve Lodge",15,11,5,5,0,0,7,1,9,10,4,6,1,2,0,0,10,20,2.82,3.1,2.25,2.9,2.9,2.1,NA,NA,NA,3,3.25,2.1,3,3.2,2.1
"267","E0",2001-02-24,"Coventry","Charlton",2,2,"D",1,1,"D",19480,"Mark Halsey",17,15,7,7,0,1,3,7,15,11,0,7,0,0,0,0,0,0,2.28,3.15,2.75,2.2,2.9,2.7,NA,NA,NA,2.2,3.25,2.8,2.25,3.2,2.75
"268","E0",2001-02-24,"Derby","Aston Villa",1,0,"H",1,0,"H",27289,"Alan Wiley",9,19,5,7,0,1,1,9,9,10,3,2,1,1,0,0,10,10,2.37,3.1,2.65,2.3,2.9,2.5,NA,NA,NA,2.38,3.2,2.63,2.37,3.1,2.62
"269","E0",2001-02-24,"Ipswich","Everton",2,0,"H",0,0,"D",22220,"Graham Poll",12,8,6,2,0,0,3,2,11,14,1,5,1,2,0,1,10,45,1.82,3.2,3.85,1.85,3,3.3,NA,NA,NA,1.85,3.25,3.75,1.83,3.2,3.75
"270","E0",2001-02-24,"Leicester","Sunderland",2,0,"H",1,0,"H",21086,"Andy D'Urso",11,9,7,3,0,0,6,5,13,16,9,1,0,4,0,1,0,65,2.1,3.1,2.85,1.9,3,3.1,NA,NA,NA,1.9,3.25,3.5,1.83,3.2,3.75
"271","E0",2001-02-24,"Middlesbrough","Southampton",0,1,"A",0,0,"D",28725,"Neale Barry",11,10,6,5,1,0,3,6,9,9,4,6,1,0,0,0,10,0,1.85,3.2,3.7,1.85,3,3.3,NA,NA,NA,1.85,3.2,3.75,1.9,3.1,3.6
"272","E0",2001-02-24,"Newcastle","Man City",0,1,"A",0,0,"D",51981,"Rob Harris",10,11,3,3,0,0,5,5,18,11,4,2,1,0,0,0,10,0,1.55,3.4,5.5,1.55,3.3,4.5,NA,NA,NA,1.53,3.5,5.5,1.57,3.5,5
"273","E0",2001-02-24,"Tottenham","Leeds",1,2,"A",1,1,"D",36070,"Jeff Winter",13,15,4,9,1,0,5,12,16,14,4,3,2,1,0,0,20,10,2.27,3.1,2.82,2.1,2.9,2.9,NA,NA,NA,2.25,3.25,2.75,2.2,3.2,2.8
"274","E0",2001-02-25,"Man United","Arsenal",6,1,"H",5,1,"H",67535,"Paul Durkin",16,6,9,2,1,0,3,3,10,6,5,8,0,0,0,0,0,0,1.77,3.2,4.1,1.8,3,3.5,NA,NA,NA,1.9,3.25,3.75,1.9,3.2,3.5
"275","E0",2001-03-03,"Arsenal","West Ham",3,0,"H",3,0,"H",38076,"Mike Riley",16,4,6,2,0,0,5,6,19,12,5,6,2,3,0,0,20,30,1.5,3.55,6.2,1.6,3.2,4.2,NA,NA,NA,1.5,3.5,6,1.5,3.6,5.5
"276","E0",2001-03-03,"Coventry","Chelsea",0,0,"D",0,0,"D",21609,"Steve Bennett",17,24,10,11,0,1,5,8,13,15,4,1,2,2,0,0,20,20,2.7,3,2.4,2.9,2.9,2.1,NA,NA,NA,2.75,3.25,2.25,2.62,3.25,2.3
"277","E0",2001-03-03,"Derby","Tottenham",2,1,"H",2,0,"H",29410,"Rob Harris",8,13,4,7,0,0,6,7,20,12,2,1,2,3,0,0,20,30,2.33,3.1,2.7,2.1,2.9,2.9,NA,NA,NA,2.2,3.2,2.88,2.2,3.2,2.8
"278","E0",2001-03-03,"Everton","Newcastle",1,1,"D",0,0,"D",35779,"David Ellaray",16,4,6,2,0,0,4,1,13,12,5,3,1,2,0,0,10,20,2.28,3.1,2.8,2.1,2.9,2.9,NA,NA,NA,2.05,3.25,3.1,2.2,3.2,2.8
"279","E0",2001-03-03,"Leeds","Man United",1,1,"D",0,0,"D",40055,"Graham Barber",18,5,10,5,0,0,14,3,25,21,13,1,3,5,0,0,30,50,2.73,3.1,2.32,2.35,3,2.35,NA,NA,NA,2.75,3.2,2.3,2.87,3.3,2.1
"280","E0",2001-03-03,"Leicester","Liverpool",2,0,"H",0,0,"D",21924,"Dermot Gallagher",9,8,7,3,0,0,4,7,9,7,3,1,1,1,0,0,10,10,2.63,3.15,2.38,2.4,2.9,2.4,NA,NA,NA,2.7,3.2,2.3,2.75,3.2,2.25
"281","E0",2001-03-03,"Man City","Southampton",0,1,"A",0,0,"D",33990,"Jeff Winter",15,6,7,1,0,0,5,6,15,15,1,6,1,1,0,0,10,10,2.25,3.2,2.8,2.2,2.9,2.7,NA,NA,NA,2.25,3.25,2.75,2.2,3.25,2.75
"282","E0",2001-03-03,"Middlesbrough","Charlton",0,0,"D",0,0,"D",28177,"Mike Dean",8,11,2,8,0,0,4,5,13,12,1,1,1,1,0,0,10,10,2.25,3.2,2.9,2,2.9,3,NA,NA,NA,2.05,3.2,3.2,2,3.2,3.2
"283","E0",2001-03-04,"Ipswich","Bradford",3,1,"H",0,1,"A",21820,"Andy D'Urso",21,7,8,5,0,0,7,2,13,14,3,5,0,4,0,0,0,40,1.43,3.65,6.8,1.45,3.5,5,NA,NA,NA,1.44,3.6,6.75,1.33,4,8
"284","E0",2001-03-05,"Sunderland","Aston Villa",1,1,"D",0,0,"D",47196,"Steve Lodge",18,6,12,2,1,0,5,3,17,18,3,8,1,2,0,0,10,20,1.92,3.15,3.55,1.9,3,3.1,1.83,3.2,3.75,1.91,3.2,3.6,1.9,3.2,3.5
"285","E0",2001-03-07,"West Ham","Chelsea",0,2,"A",0,2,"A",26016,"Alan Wiley",7,17,2,6,1,0,1,0,12,9,3,0,2,2,0,0,20,20,2.25,3.15,2.8,2.3,2.9,2.5,2.6,3.2,2.37,2.5,3.2,2.5,2.5,3.1,2.5
"286","E0",2001-03-10,"Aston Villa","Ipswich",2,1,"H",0,1,"A",28216,"Rob Styles",9,8,5,3,2,0,6,2,15,11,3,1,1,1,0,0,10,10,2.1,3.1,3.1,1.9,2.9,3.2,2.2,3.25,2.75,2.1,3.2,3,2,3.2,3.2
"287","E0",2001-03-17,"Bradford","Man City",2,2,"D",0,1,"A",19117,"Steve Dunn",16,10,7,3,0,0,3,3,13,12,2,7,2,1,0,0,20,10,2.45,3.1,2.6,2.6,3,2.2,2.62,3.4,2.25,2.63,3.3,2.3,2.62,3.25,2.3
"288","E0",2001-03-17,"Charlton","Leeds",1,2,"A",1,1,"D",20043,"Clive Wilkes",7,7,3,5,0,0,2,5,19,13,1,1,3,5,0,0,30,50,2.5,3.05,2.57,2.3,2.9,2.5,2.25,3.4,2.62,2.6,3.2,2.4,2.62,3.1,2.37
"289","E0",2001-03-17,"Chelsea","Sunderland",2,4,"A",2,1,"H",34981,"Paul Durkin",14,11,6,7,1,1,4,5,15,26,11,4,0,0,0,0,0,0,1.55,3.5,5.25,1.6,3.2,4.2,1.57,3.5,5,1.57,3.4,5.5,1.53,3.4,5.5
"290","E0",2001-03-17,"Man United","Leicester",2,0,"H",0,0,"D",67516,"Alan Wiley",19,5,8,2,1,0,14,2,11,13,6,5,1,1,0,0,10,10,1.27,4.55,9,1.35,3.8,6.2,1.28,4.5,8,1.25,5,9,1.25,4.5,10
"291","E0",2001-03-17,"Newcastle","Middlesbrough",1,2,"A",0,2,"A",51751,"Graham Barber",16,7,5,4,1,0,5,1,14,19,6,4,0,3,0,1,0,55,1.8,3.2,4.05,1.9,3,3.1,1.83,3.2,3.75,1.8,3.2,4,1.9,3.1,3.6
"292","E0",2001-03-17,"Southampton","Everton",1,0,"H",0,0,"D",15251,"Mark Halsey",17,5,5,1,0,0,6,6,13,18,2,0,1,1,0,0,10,10,1.82,3.25,3.9,1.8,3,3.5,1.61,3.5,4.5,1.73,3.4,4.2,1.8,3.3,3.75
"293","E0",2001-03-17,"Tottenham","Coventry",3,0,"H",2,0,"H",35606,"Graham Poll",12,11,4,5,1,0,5,8,13,10,6,3,0,1,0,0,0,10,1.6,3.3,5.3,1.7,3.1,3.8,1.5,3.4,6,1.57,3.4,5.5,1.53,3.4,5.5
"294","E0",2001-03-17,"West Ham","Ipswich",0,1,"A",0,0,"D",26046,"Mike Dean",5,13,2,5,0,0,4,5,14,8,5,2,0,0,0,0,0,0,2.05,3.1,3.3,2.1,2.9,2.9,2.1,3.2,3,2,3.25,3.25,2.1,3.2,3
"295","E0",2001-03-18,"Aston Villa","Arsenal",0,0,"D",0,0,"D",36111,"Barry Knight",4,14,2,5,0,0,3,3,16,13,7,7,2,2,0,1,20,45,2.8,3.1,2.28,2.4,2.9,2.4,2.75,3.25,2.2,3,3.2,2.15,3,3.2,2.1
"296","E0",2001-03-18,"Liverpool","Derby",1,1,"D",0,1,"A",43362,"Neale Barry",18,7,8,4,0,0,9,3,11,9,0,4,2,2,0,0,20,20,1.35,4.25,7,1.35,3.8,6.2,1.36,3.75,8,1.4,3.75,7.5,1.4,3.6,7.5
"297","E0",2001-03-31,"Arsenal","Tottenham",2,0,"H",0,0,"D",38121,"Paul Durkin",25,4,19,3,1,0,12,2,5,6,5,4,0,1,0,0,0,10,1.52,3.45,5.38,1.6,3.2,4.2,1.67,3.4,4.33,1.6,3.25,5.5,1.57,3.25,5.5
"298","E0",2001-03-31,"Bradford","Newcastle",2,2,"D",2,1,"H",20160,"Paul Taylor",22,14,8,7,0,0,10,8,17,23,2,8,0,1,0,0,0,10,2.9,3.15,2.2,2.8,3,2.1,2.75,3.2,2.25,2.88,3.2,2.2,3,3.2,2.1
"299","E0",2001-03-31,"Chelsea","Middlesbrough",2,1,"H",1,0,"H",34933,"Peter Jones",17,7,5,3,0,0,4,3,19,10,5,4,2,1,0,0,20,10,1.55,3.45,5.5,1.6,3.2,4.2,1.57,3.5,5,1.5,3.5,6,1.5,3.4,6
"300","E0",2001-03-31,"Coventry","Derby",2,0,"H",1,0,"H",19654,"David Ellaray",12,14,7,8,0,0,9,4,12,16,4,4,0,1,1,0,25,10,2.3,3,2.9,2.1,2.9,2.9,2.37,3.2,2.6,2.3,3.2,2.7,2.3,3.25,2.62
"301","E0",2001-03-31,"Liverpool","Man United",2,0,"H",2,0,"H",44806,"Graham Poll",15,9,6,3,0,0,6,4,8,8,4,2,1,1,1,0,35,10,2.5,3,2.6,2.2,2.9,2.7,2.6,3.2,2.37,2.6,3.2,2.4,2.6,3.1,2.4
"302","E0",2001-03-31,"Man City","Aston Villa",1,3,"A",1,2,"A",34243,"Rob Styles",12,8,6,7,1,0,9,2,18,13,2,6,6,4,1,0,85,40,2.4,3.1,2.7,2.4,2.9,2.4,2.37,3.2,2.6,2.4,3.2,2.6,2.37,3.1,2.62
"303","E0",2001-03-31,"Sunderland","Leeds",0,2,"A",0,1,"A",48285,"Steve Dunn",14,7,8,4,0,0,8,4,17,10,2,12,2,2,0,1,20,45,2.35,3,2.8,2.2,2.9,2.7,2.2,3.25,2.75,2.25,3.2,2.8,2.25,3.2,2.75
