"","MatchDate","HomeTeam","AwayTeam","PredictedOutcome","Homeodd","Drawodd","Awayodd","BF_H_odds","BF_D_odds","BF_A_odds","best_ratio","best_ratio_outcome","timestamp"
"1","2018-10-27T14:00:00.000Z","Brighton","Wolves","Brighton",2.3406228582729,3.87884527173993,3.17506039861001,3.6,3.2,2.4,1.53805214166641,"H",2018-10-27 11:10:06
"4","2018-10-27T14:00:00.000Z","Fulham","Bournemouth","Bournemouth",3.2657443074062,2.93833276063116,2.82915811496888,2.94,3.8,2.5,1.29325039386749,"D",2018-10-27 11:10:06
"6","2018-10-27T14:00:00.000Z","Liverpool","Cardiff","Liverpool",1.19469257695083,8.860118007521,19.9603682870749,1.13,11,36,1.80357393622398,"A",2018-10-27 11:10:06
"8","2018-10-27T14:00:00.000Z","Southampton","Newcastle","Southampton",2.13096955453123,3.45661877727265,4.14198707895412,2.12,3.4,4.2,1.01400606036186,"A",2018-10-27 11:10:06
"10","2018-10-27T14:00:00.000Z","Watford","Huddersfield","Watford",1.765069413562,4.11591813974279,5.2495937382418,1.72,3.75,6.2,1.18104377388954,"A",2018-10-27 11:10:06
"5","2018-10-27T16:30:00.000Z","Leicester","WestHam","Leicester",2.13464381667416,2.78152594501778,5.81318123694048,2.26,3.4,3.75,1.22235063314438,"D",2018-10-27 11:10:06
"2","2018-10-28T13:30:00.000Z","Burnley","Chelsea","Chelsea",5.67860513970274,4.79013479628949,1.62565133740246,11,5.2,1.38,1.93709541857243,"H",2018-10-27 11:10:06
"3","2018-10-28T13:30:00.000Z","CrystalPalace","Arsenal","Arsenal",4.37882008930439,4.39582107611469,1.83776502082726,4.7,4.2,1.81,1.073348505795,"H",2018-10-27 11:10:06
"7","2018-10-28T16:00:00.000Z","ManUnited","Everton","ManUnited",1.78987670631933,4.24808771098133,4.85667317538952,1.78,3.95,5.2,1.07069177031517,"A",2018-10-27 11:10:06
"9","2018-10-29T20:00:00.000Z","Tottenham","ManCity","ManCity",2.83957192189171,4.79364573679746,2.2767385776762,4.9,4.3,1.75,1.72561221718788,"H",2018-10-27 11:10:06
