"","Date","HomeTeam","AwayTeam","PredictedOutcome","Homeodd","Drawodd","Awayodd","BF_H_odds","BF_D_odds","BF_A_odds","best_ratio","best_ratio_outcome"
"4","2018-03-31T11:30:00.000Z","CrystalPalace","Liverpool","Liverpool",4.61783795511435,4.77545543715192,1.74202587202707,7.6,4.9,1.48,1.64579183459282,"H"
"2","2018-03-31T14:00:00.000Z","Brighton","Leicester","Leicester",3.74143550232479,3.29690791866723,2.328785363973,2.96,3.25,2.74,1.1765790194273,"A"
"6","2018-03-31T14:00:00.000Z","ManUnited","Swansea","ManUnited",1.31929438278939,6.14235887597781,12.6238578775213,1.23,7.2,17.5,1.38626402243972,"A"
"7","2018-03-31T14:00:00.000Z","Newcastle","Huddersfield","Newcastle",2.30199092140607,3.11077398256825,4.09617675762742,1.8,3.65,5.6,1.3671285033226,"A"
"8","2018-03-31T14:00:00.000Z","Watford","Bournemouth","Watford",2.60561212770488,2.67513348189325,4.12541422355759,2.42,3.55,3.2,1.32703658491373,"D"
"9","2018-03-31T14:00:00.000Z","WestBrom","Burnley","WestBrom",2.4992108229317,2.82656706334465,4.06359343758818,2.62,3.15,3.15,1.11442606151104,"D"
"10","2018-03-31T14:00:00.000Z","WestHam","Southampton","WestHam",2.71046588733496,3.18184250907345,3.15680027968096,2.96,3.3,2.72,1.0920631814003,"H"
"5","2018-03-31T16:30:00.000Z","Everton","ManCity","ManCity",4.00165053735486,3.8119020832957,2.05015964998774,10.5,5.6,1.36,2.62391728162766,"H"
"1","2018-04-01T12:30:00.000Z","Arsenal","Stoke","Arsenal",1.39803807211057,5.01824493054089,11.7042562897054,1.33,6.2,11,1.23549170792103,"D"
"3","2018-04-01T15:00:00.000Z","Chelsea","Tottenham","Chelsea",1.92472745615843,3.76161147450491,4.65977925145916,2.48,3.4,3.25,1.28849411487579,"H"
