;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Arsenal;NA;NA;NA;NA;NA;5.97;5.69;5.97;5.94;5.62;8.06;6.39;7.34;8.09;8.66;8.97;11.2;17.76;17.76
Aston Villa;NA;NA;NA;NA;NA;3.13;2.73;3.15;4.79;4.66;4.79;4.17;2.93;3.08;3.01;2.3;0;0;0
Birmingham;0;0;NA;NA;NA;2.6;0;2.23;0;1.59;2.72;0;0;0;0;0;0;0;0
Blackburn;0;NA;NA;NA;NA;2.36;2.25;1.59;3;2.32;2.31;2.27;0;0;0;0;0;0;0
Blackpool;0;0;0;0;0;0;0;0;0;0;0.797;0;0;0;0;0;0;0;0
Bolton;0;NA;NA;NA;NA;2.12;1.65;1.97;2.65;2.4;2.47;2.39;0;0;0;0;0;0;0
Bournemouth;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;2.27;3.89;3.89
Bradford;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brighton;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.92;2.92
Burnley;0;0;0;0;0;0;0;0;0;1.05;0;0;0;0;1.1;0;2.05;3.02;3.02
Cardiff;0;0;0;0;0;0;0;0;0;0;0;0;0;2.13;0;0;0;0;2
Charlton;NA;NA;NA;NA;NA;1.87;1.87;0;0;0;0;0;0;0;0;0;0;0;0
Chelsea;NA;NA;NA;NA;NA;11.74;9.82;10.29;13.07;14.27;12.17;14.03;11.86;10.93;12.46;13.05;11.08;22.08;22.08
Coventry;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Crystal Palace;0;0;0;0;NA;0;0;0;0;0;0;0;0;1.41;1.91;2.87;4.31;6.05;6.05
Derby;NA;NA;0;0;0;0;0;1.11;0;0;0;0;0;0;0;0;0;0;0
Everton;NA;NA;NA;NA;NA;3.41;3.31;3.47;5.22;4.75;5.02;5.03;4.32;6.53;3.99;4.71;6.56;9.65;9.65
Fulham;0;NA;NA;NA;NA;2.06;2.05;1.77;2.06;1.99;2.96;2.96;3.12;3.03;0;0;0;0;0
Huddersfield;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.97;1.97
Hull;0;0;0;0;0;0;0;0;1.29;1.84;0;0;0;1.91;3.14;0;2.85;0;0
Ipswich;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Leeds;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Leicester;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;1.36;2.35;5.08;8.43;8.43
Liverpool;NA;NA;NA;NA;NA;5.27;5.89;5.81;8.27;10.1;7.83;7.96;6.52;7.91;7.33;6.65;9.34;14.01;14.01
Man City;NA;0;NA;NA;NA;2.26;2.72;2.68;5.82;7.09;7.65;12.22;12.08;15.97;11.95;10.72;12.71;25.22;25.22
Man United;NA;NA;NA;NA;NA;8.9;6.24;8.68;10.34;9.9;8.04;8.74;11.11;13.55;10.93;7.65;11.43;20.37;20.37
Middlesbrough;NA;NA;NA;NA;NA;2.43;2.49;2.58;2.21;0;0;0;0;0;0;0;3.13;0;0
Newcastle;NA;NA;NA;NA;NA;5.08;4.66;4.07;3.8;0;2.27;3.1;4.76;5.15;3;4.3;0;4.54;4.54
Norwich;0;0;0;0;NA;0;0;0;0;0;0;0.698;1.87;2.97;0;2.28;0;0;0
Portsmouth;0;0;0;NA;NA;2.33;2.71;3.1;3.82;2;0;0;0;0;0;0;0;0;0
QPR;0;0;0;0;0;0;0;0;0;0;0;2.07;4.09;0;2.53;0;0;0;0
Reading;0;0;0;0;0;0;0.622;0.822;0;0;0;0;1.28;0;0;0;0;0;0
Sheffield United;0;0;0;0;0;0;0.66;0;0;0;0;0;0;0;0;0;0;0;0
Southampton;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;1.67;2.98;3.66;4.82;5.36;8.32;8.32
Stoke;0;0;0;0;0;0;0;0;1.54;1.87;2.63;3.46;3.08;3.91;3.87;3.69;5.12;5.72;5.72
Sunderland;NA;NA;NA;0;0;1.05;0;1.08;2.65;3.12;3.17;3.41;3.69;3.68;3.05;2.75;2.41;0;0
Swansea;0;0;0;0;0;0;0;0;0;0;0;1.14;2.73;3.44;2.69;3.46;3.33;5.14;5.14
Tottenham;NA;NA;NA;NA;NA;4.37;4.06;5.14;5.47;5.47;7.01;5.8;7.96;7.4;6.39;7.37;9.13;18.46;18.46
Watford;0;0;0;0;0;0;0.412;0;0;0;0;0;0;0;0;2.54;3.7;4.41;4.41
West Brom;0;0;NA;0;NA;1.6;0;0;1.92;0;2.07;2.03;2.58;2.76;2.66;3.01;3.45;5.88;5.88
West Ham;NA;NA;NA;0;0;1.47;2.55;2.9;2.79;3.04;3.67;0;3.03;2.75;3.08;3.33;4.92;8.19;8.19
Wigan;0;0;0;0;0;1.16;1.67;1.82;2.22;1.9;1.85;2.17;2.1;0;0;0;0;0;0
Wolves;0;0;0;NA;0;0;0;0;0;1.45;1.65;2.11;0;0;0;0;0;0;2
Wimbledon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
