"","season","team","name","MV"
"1","20182019","Man City","Ederson",4.5e+07
"2","20182019","Man City","Claudio Bravo ",3150000
"3","20182019","Man City","Arijanet Muric",0
"4","20182019","Man City","John Stones",49500000
"5","20182019","Man City","Aymeric Laporte",4.5e+07
"6","20182019","Man City","Nicolás Otamendi",31500000
"7","20182019","Man City","Eliaquim Mangala ",13500000
"8","20182019","Man City","Vincent Kompany ",9e+06
"9","20182019","Man City","Philippe Sandler ",2250000
"10","20182019","Man City","Benjamin Mendy",3.6e+07
"11","20182019","Man City","Kyle Walker .",4.5e+07
"12","20182019","Man City","Danilo",1.8e+07
"13","20182019","Man City","Fernandinho",13500000
"14","20182019","Man City","Ilkay Gündogan",3.6e+07
"15","20182019","Man City","Fabian Delph",13500000
"16","20182019","Man City","Oleksandr Zinchenko",13500000
"17","20182019","Man City","Phil Foden",6300000
"18","20182019","Man City","Kevin De Bruyne ",1.35e+08
"19","20182019","Man City","David Silva",2.7e+07
"20","20182019","Man City","Brahim Díaz",4500000
"21","20182019","Man City","Leroy Sané",8.1e+07
"22","20182019","Man City","Raheem Sterling",8.1e+07
"23","20182019","Man City","Riyad Mahrez",5.4e+07
"24","20182019","Man City","Bernardo Silva",4.5e+07
"25","20182019","Man City","Sergio Agüero",7.2e+07
"26","20182019","Man City","Gabriel Jesus",7.2e+07
"27","20182019","Liverpool","Alisson",5.4e+07
"28","20182019","Liverpool","Simon Mignolet",9e+06
"29","20182019","Liverpool","Virgil van Dijk",4.5e+07
"30","20182019","Liverpool","Joel Matip",22500000
"31","20182019","Liverpool","Joe Gomez",19800000
"32","20182019","Liverpool","Dejan Lovren",1.8e+07
"33","20182019","Liverpool","Andrew Robertson",22500000
"34","20182019","Liverpool","Alberto Moreno",9e+06
"35","20182019","Liverpool","Trent Alexander-Arnold",22500000
"36","20182019","Liverpool","Nathaniel Clyne",1.8e+07
"37","20182019","Liverpool","Fabinho",40500000
"38","20182019","Liverpool","Naby Keïta ",58500000
"39","20182019","Liverpool","Georginio Wijnaldum",2.7e+07
"40","20182019","Liverpool","Jordan Henderson ",25200000
"41","20182019","Liverpool","James Milner",13500000
"42","20182019","Liverpool","Alex Oxlade-Chamberlain ",3.6e+07
"43","20182019","Liverpool","Adam Lallana",22500000
"44","20182019","Liverpool","Sadio Mané",6.3e+07
"45","20182019","Liverpool","Mohamed Salah",1.35e+08
"46","20182019","Liverpool","Xherdan Shaqiri",16200000
"47","20182019","Liverpool","Lazar Markovic",7200000
"48","20182019","Liverpool","Roberto Firmino",7.2e+07
"49","20182019","Liverpool","Daniel Sturridge",13500000
"50","20182019","Liverpool","Divock Origi",9e+06
"51","20182019","Liverpool","Dominic Solanke",9e+06
"52","20182019","Man United","David de Gea",6.3e+07
"53","20182019","Man United","Sergio Romero",4500000
"54","20182019","Man United","Lee Grant",9e+05
"55","20182019","Man United","Eric Bailly",31500000
"56","20182019","Man United","Victor Lindelöf",22500000
"57","20182019","Man United","Phil Jones",1.8e+07
"58","20182019","Man United","Chris Smalling",16200000
"59","20182019","Man United","Marcos Rojo",16200000
"60","20182019","Man United","Luke Shaw",13500000
"61","20182019","Man United","Diogo Dalot ",13500000
"62","20182019","Man United","Matteo Darmian",9e+06
"63","20182019","Man United","Antonio Valencia ",7200000
"64","20182019","Man United","Nemanja Matic",3.6e+07
"65","20182019","Man United","Paul Pogba",8.1e+07
"66","20182019","Man United","Fred",4.5e+07
"67","20182019","Man United","Ander Herrera",2.7e+07
"68","20182019","Man United","Marouane Fellaini",13500000
"69","20182019","Man United","Scott McTominay",6300000
"70","20182019","Man United","Ashley Young",6300000
"71","20182019","Man United","Juan Mata",2.7e+07
"72","20182019","Man United","Andreas Pereira",5400000
"73","20182019","Man United","Alexis Sánchez",6.3e+07
"74","20182019","Man United","Anthony Martial",58500000
"75","20182019","Man United","Jesse Lingard",3.6e+07
"76","20182019","Man United","Romelu Lukaku",9e+07
"77","20182019","Man United","Marcus Rashford",58500000
"78","20182019","Chelsea","Kepa",3.6e+07
"79","20182019","Chelsea","Willy Caballero",9e+05
"80","20182019","Chelsea","Robert Green",225000
"81","20182019","Chelsea","Antonio Rüdiger",3.6e+07
"82","20182019","Chelsea","Andreas Christensen",3.6e+07
"83","20182019","Chelsea","David Luiz",22500000
"84","20182019","Chelsea","Gary Cahill ",13500000
"85","20182019","Chelsea","Ethan Ampadu",4500000
"86","20182019","Chelsea","Marcos Alonso",3.6e+07
"87","20182019","Chelsea","Emerson",1.8e+07
"88","20182019","Chelsea","César Azpilicueta",3.6e+07
"89","20182019","Chelsea","Davide Zappacosta",1.8e+07
"90","20182019","Chelsea","N'Golo Kanté",7.2e+07
"91","20182019","Chelsea","Jorginho",4.5e+07
"92","20182019","Chelsea","Cesc Fàbregas",2.7e+07
"93","20182019","Chelsea","Mateo Kovacic .",2.7e+07
"94","20182019","Chelsea","Danny Drinkwater",1.8e+07
"95","20182019","Chelsea","Ruben Loftus-Cheek",16200000
"96","20182019","Chelsea","Marco van Ginkel ",10800000
"97","20182019","Chelsea","Ross Barkley",22500000
"98","20182019","Chelsea","Eden Hazard",1.08e+08
"99","20182019","Chelsea","PedroP",22500000
"100","20182019","Chelsea","Lucas Piazón",2250000
"101","20182019","Chelsea","Willian",4.5e+07
"102","20182019","Chelsea","Victor Moses",1.8e+07
"103","20182019","Chelsea","Álvaro Morata",58500000
"104","20182019","Chelsea","Olivier Giroud",16200000
"105","20182019","Tottenham","Hugo Lloris ",2.7e+07
"106","20182019","Tottenham","Michel Vorm",2250000
"107","20182019","Tottenham","Paulo Gazzaniga",9e+05
"108","20182019","Tottenham","Toby Alderweireld",3.6e+07
"109","20182019","Tottenham","Davinson Sánchez",3.6e+07
"110","20182019","Tottenham","Jan Vertonghen",28800000
"111","20182019","Tottenham","Juan Foyth",4500000
"112","20182019","Tottenham","Danny Rose",2.7e+07
"113","20182019","Tottenham","Ben Davies",22500000
"114","20182019","Tottenham","Kieran Trippier",2.7e+07
"115","20182019","Tottenham","Serge Aurier",1.8e+07
"116","20182019","Tottenham","Kyle Walker-Peters",2700000
"117","20182019","Tottenham","Eric Dier",3.6e+07
"118","20182019","Tottenham","Victor Wanyama ",2.7e+07
"119","20182019","Tottenham","Mousa Dembélé",16200000
"120","20182019","Tottenham","Moussa Sissoko",16200000
"121","20182019","Tottenham","Harry Winks ",13500000
"122","20182019","Tottenham","Dele Alli",9e+07
"123","20182019","Tottenham","Christian Eriksen",7.2e+07
"124","20182019","Tottenham","Heung-min Son . ",4.5e+07
"125","20182019","Tottenham","Georges-Kevin N'Koudou",6300000
"126","20182019","Tottenham","Lucas Moura",25200000
"127","20182019","Tottenham","Érik Lamela",1.8e+07
"128","20182019","Tottenham","Harry Kane",1.35e+08
"129","20182019","Tottenham","Vincent Janssen ",8100000
"130","20182019","Tottenham","Fernando Llorente",6300000
"131","20182019","Arsenal","Bernd Leno",1.8e+07
"132","20182019","Arsenal","Petr Cech",2700000
"133","20182019","Arsenal","Emiliano Martínez",9e+05
"134","20182019","Arsenal","Shkodran Mustafi",22500000
"135","20182019","Arsenal","Sokratis",1.8e+07
"136","20182019","Arsenal","Laurent Koscielny  ",13500000
"137","20182019","Arsenal","Rob Holding",6300000
"138","20182019","Arsenal","Konstantinos Mavropanos",2700000
"139","20182019","Arsenal","Sead Kolasinac ",16200000
"140","20182019","Arsenal","Nacho Monreal",11700000
"141","20182019","Arsenal","Héctor Bellerín",3.6e+07
"142","20182019","Arsenal","Carl Jenkinson",3150000
"143","20182019","Arsenal","Stephan Lichtsteiner",1350000
"144","20182019","Arsenal","Granit Xhaka",3.6e+07
"145","20182019","Arsenal","Lucas Torreira",2.7e+07
"146","20182019","Arsenal","Mohamed Elneny",9e+06
"147","20182019","Arsenal","Aaron Ramsey",40500000
"148","20182019","Arsenal","Mattéo Guendouzi",6300000
"149","20182019","Arsenal","Ainsley Maitland-Niles",6300000
"150","20182019","Arsenal","Mesut Özil",40500000
"151","20182019","Arsenal","Alex Iwobi",13500000
"152","20182019","Arsenal","Henrikh Mkhitaryan",31500000
"153","20182019","Arsenal","Pierre-Emerick Aubameyang",67500000
"154","20182019","Arsenal","Alexandre Lacazette",5.4e+07
"155","20182019","Arsenal","Danny Welbeck",13500000
"156","20182019","Everton","Jordan Pickford",31500000
"157","20182019","Everton","Maarten Stekelenburg",9e+05
"158","20182019","Everton","Mateusz Hewelt",0
"159","20182019","Everton","Yerry Mina ",2.7e+07
"160","20182019","Everton","Michael Keane",1.8e+07
"161","20182019","Everton","Kurt Zouma",13500000
"162","20182019","Everton","Mason Holgate",6300000
"163","20182019","Everton","Phil Jagielka ",1350000
"164","20182019","Everton","Tyias Browning",9e+05
"165","20182019","Everton","Lucas Digne",16200000
"166","20182019","Everton","Leighton Baines",7200000
"167","20182019","Everton","Brendan Galloway",2700000
"168","20182019","Everton","Seamus Coleman",10800000
"169","20182019","Everton","Jonjoe Kenny",4500000
"170","20182019","Everton","Morgan Schneiderlin",1.8e+07
"171","20182019","Everton","Idrissa Gueye",1.8e+07
"172","20182019","Everton","André Gomes ",13500000
"173","20182019","Everton","Tom Davies",13500000
"174","20182019","Everton","James McCarthy ",7200000
"175","20182019","Everton","Beni Baningime ",2700000
"176","20182019","Everton","Gylfi Sigurdsson",2.7e+07
"177","20182019","Everton","Kieran Dowell",2700000
"178","20182019","Everton","Richarlison",31500000
"179","20182019","Everton","Bernard",14400000
"180","20182019","Everton","Ademola Lookman . ",10800000
"181","20182019","Everton","Theo Walcott",1.8e+07
"182","20182019","Everton","Cenk Tosun",20700000
"183","20182019","Everton","Dominic Calvert-Lewin",13500000
"184","20182019","Everton","Oumar Niasse",7200000
"185","20182019","Leicester","Kasper Schmeichel",10800000
"186","20182019","Leicester","Danny Ward",9e+06
"187","20182019","Leicester","Eldin Jakupovic",9e+05
"188","20182019","Leicester","Harry Maguire",40500000
"189","20182019","Leicester","Caglar Söyüncü",16200000
"190","20182019","Leicester","Jonny Evans",13500000
"191","20182019","Leicester","Wes Morgan ",2700000
"192","20182019","Leicester","Yohan Benalouane",9e+05
"193","20182019","Leicester","Ben Chilwell",7200000
"194","20182019","Leicester","Christian Fuchs",4500000
"195","20182019","Leicester","Ricardo Pereira",1.8e+07
"196","20182019","Leicester","Danny Simpson",4500000
"197","20182019","Leicester","Wilfred Ndidi",22500000
"198","20182019","Leicester","Vicente Iborra",9e+06
"199","20182019","Leicester","Daniel Amartey",4500000
"200","20182019","Leicester","Nampalys Mendy",4500000
"201","20182019","Leicester","Hamza Choudhury",9e+05
"202","20182019","Leicester","Adrien Silva",1.8e+07
"203","20182019","Leicester","Andy King",2700000
"204","20182019","Leicester","Matty James ",1350000
"205","20182019","Leicester","Marc Albrighton",9e+06
"206","20182019","Leicester","James Maddison",19800000
"207","20182019","Leicester","Demarai Gray",1.8e+07
"208","20182019","Leicester","Fousseni Diabaté",2700000
"209","20182019","Leicester","Rachid Ghezzal ",9e+06
"210","20182019","Leicester","Jamie Vardy",1.8e+07
"211","20182019","Leicester","Kelechi Iheanacho",13500000
"212","20182019","Leicester","Shinji Okazaki",5400000
"213","20182019","West Ham","Lukasz Fabianski",4500000
"214","20182019","West Ham","Adrián",4500000
"215","20182019","West Ham","Issa Diop",19800000
"216","20182019","West Ham","Declan Rice",9e+06
"217","20182019","West Ham","Angelo Ogbonna",8100000
"218","20182019","West Ham","Winston Reid ",6300000
"219","20182019","West Ham","Fabián Balbuena",4500000
"220","20182019","West Ham","Reece Oxford",4500000
"221","20182019","West Ham","Aaron Cresswell",10800000
"222","20182019","West Ham","Arthur Masuaku",6300000
"223","20182019","West Ham","Pablo Zabaleta",4500000
"224","20182019","West Ham","Ryan Fredericks",3600000
"225","20182019","West Ham","Carlos Sánchez",1350000
"226","20182019","West Ham","Jack Wilshere",1.8e+07
"227","20182019","West Ham","Pedro Obiang",7200000
"228","20182019","West Ham","Mark Noble ",6300000
"229","20182019","West Ham","Manuel Lanzini ",1.8e+07
"230","20182019","West Ham","Marko Arnautovic",22500000
"231","20182019","West Ham","Felipe Anderson",31500000
"232","20182019","West Ham","Andriy Yarmolenko",1.8e+07
"233","20182019","West Ham","Michail Antonio",13500000
"234","20182019","West Ham","Robert Snodgrass",6300000
"235","20182019","West Ham","Chicharito",13500000
"236","20182019","West Ham","Andy Carroll ",9e+06
"237","20182019","West Ham","Lucas Pérez",5400000
"238","20182019","Southampton","Fraser Forster",13500000
"239","20182019","Southampton","Angus Gunn",9e+06
"240","20182019","Southampton","Alex McCarthy",2250000
"241","20182019","Southampton","Jack Rose",90000
"242","20182019","Southampton","Jannik Vestergaard",1.8e+07
"243","20182019","Southampton","Wesley Hoedt",13500000
"244","20182019","Southampton","Jack Stephens",7200000
"245","20182019","Southampton","Maya Yoshida",6300000
"246","20182019","Southampton","Jan Bednarek",4500000
"247","20182019","Southampton","Ryan Bertrand",1.8e+07
"248","20182019","Southampton","Matt Targett",6300000
"249","20182019","Southampton","Cédric Soares",13500000
"250","20182019","Southampton","Mario Lemina",13500000
"251","20182019","Southampton","Oriol Romeu",10800000
"252","20182019","Southampton","James Ward-Prowse",16200000
"253","20182019","Southampton","Pierre-Emile Höjbjerg",9e+06
"254","20182019","Southampton","Stuart Armstrong",6300000
"255","20182019","Southampton","Steven Davis ",3600000
"256","20182019","Southampton","Nathan Redmond",16200000
"257","20182019","Southampton","Mohamed Elyounoussi",13500000
"258","20182019","Southampton","Manolo Gabbiadini",10800000
"259","20182019","Southampton","Charlie Austin",9e+06
"260","20182019","Southampton","Danny Ings",7200000
"261","20182019","Southampton","Shane Long",6300000
"262","20182019","Southampton","Sam Gallagher",2700000
"263","20182019","Fulham","Sergio Rico",10800000
"264","20182019","Fulham","Fabri",4500000
"265","20182019","Fulham","Marcus Bettinelli",2700000
"266","20182019","Fulham","Alfie Mawson",13500000
"267","20182019","Fulham","Calum Chambers",12600000
"268","20182019","Fulham","Maxime Le Marchand",4500000
"269","20182019","Fulham","Tim Ream ",3150000
"270","20182019","Fulham","Joe Bryan",5400000
"271","20182019","Fulham","Tim Fosu-Mensah",6300000
"272","20182019","Fulham","Cyrus Christie",2700000
"273","20182019","Fulham","Denis Odoi",1350000
"274","20182019","Fulham","André Zambo Anguissa",22500000
"275","20182019","Fulham","Kevin McDonald",3600000
"276","20182019","Fulham","Ibrahima Cissé",1350000
"277","20182019","Fulham","Jean Michaël Seri",2.7e+07
"278","20182019","Fulham","Tom Cairney  ",16200000
"279","20182019","Fulham","Stefan Johansen",4050000
"280","20182019","Fulham","Luca de la Torre",450000
"281","20182019","Fulham","Ryan Sessegnon",31500000
"282","20182019","Fulham","Neeskens Kebano ",2700000
"283","20182019","Fulham","André Schürrle",13500000
"284","20182019","Fulham","Floyd Ayité ",2700000
"285","20182019","Fulham","Aleksandar Mitrovic",16200000
"286","20182019","Fulham","Luciano Vietto",5400000
"287","20182019","Fulham","Aboubakar Kamara",3600000
"288","20182019","Crystal Palace","Vicente Guaita",4500000
"289","20182019","Crystal Palace","Wayne Hennessey",3600000
"290","20182019","Crystal Palace","Julián Speroni",225000
"291","20182019","Crystal Palace","Mamadou Sakho",13500000
"292","20182019","Crystal Palace","James Tomkins",7200000
"293","20182019","Crystal Palace","Scott Dann ",4500000
"294","20182019","Crystal Palace","Jairo Riedewald",4500000
"295","20182019","Crystal Palace","Patrick van Aanholt",8100000
"296","20182019","Crystal Palace","Jeffrey Schlupp",8100000
"297","20182019","Crystal Palace","Pape Souaré",3150000
"298","20182019","Crystal Palace","Joel Ward",4500000
"299","20182019","Crystal Palace","Martin Kelly",2700000
"300","20182019","Crystal Palace","Aaron Wan-Bissaka",9e+05
"301","20182019","Crystal Palace","Luka Milivojevic",13500000
"302","20182019","Crystal Palace","Cheikhou Kouyaté",9e+06
"303","20182019","Crystal Palace","James McArthur",5400000
"304","20182019","Crystal Palace","Max Meyer",16200000
"305","20182019","Crystal Palace","Jason Puncheon ",4500000
"306","20182019","Crystal Palace","Jonathan Williams",9e+05
"307","20182019","Crystal Palace","Sullay Kaikai",450000
"308","20182019","Crystal Palace","Wilfried Zaha",2.7e+07
"309","20182019","Crystal Palace","Andros Townsend",13500000
"310","20182019","Crystal Palace","Christian Benteke",19800000
"311","20182019","Crystal Palace","Jordan Ayew",7200000
"312","20182019","Crystal Palace","Alexander Sörloth",6300000
"313","20182019","Crystal Palace","Connor Wickham ",4500000
"314","20182019","Wolves","Rui Patrício",14400000
"315","20182019","Wolves","John Ruddy",2700000
"316","20182019","Wolves","Will Norris",225000
"317","20182019","Wolves","Willy Boly",9e+06
"318","20182019","Wolves","Conor Coady",4500000
"319","20182019","Wolves","Ryan Bennett",2250000
"320","20182019","Wolves","Kortney Hause",9e+05
"321","20182019","Wolves","Ethan Ebanks-Landell ",225000
"322","20182019","Wolves","Jonny Castro",10800000
"323","20182019","Wolves","Rúben Vinagre",1800000
"324","20182019","Wolves","Matt Doherty",2250000
"325","20182019","Wolves","Dominic Iorfa",1800000
"326","20182019","Wolves","Rúben Neves",22500000
"327","20182019","Wolves","Leander Dendoncker",15300000
"328","20182019","Wolves","Romain Saïss",5400000
"329","20182019","Wolves","João Moutinho",9e+06
"330","20182019","Wolves","Morgan Gibbs-White",9e+05
"331","20182019","Wolves","Diogo Jota",16200000
"332","20182019","Wolves","Adama Traoré",16200000
"333","20182019","Wolves","Ivan Cavaleiro ",9e+06
"334","20182019","Wolves","Hélder Costa",9e+06
"335","20182019","Wolves","Raúl Jiménez",13500000
"336","20182019","Wolves","Léo Bonatini",4500000
"337","20182019","Burnley","Nick Pope ",9e+06
"338","20182019","Burnley","Joe Hart",6300000
"339","20182019","Burnley","Tom Heaton ",3600000
"340","20182019","Burnley","Anders Lindegaard",450000
"341","20182019","Burnley","Adam Legzdins",225000
"342","20182019","Burnley","James Tarkowski",13500000
"343","20182019","Burnley","Ben Gibson",13500000
"344","20182019","Burnley","Ben Mee",9e+06
"345","20182019","Burnley","Kevin Long",2250000
"346","20182019","Burnley","Charlie Taylor",4500000
"347","20182019","Burnley","Stephen Ward",2700000
"348","20182019","Burnley","Matthew Lowton",4500000
"349","20182019","Burnley","Phil Bardsley",1350000
"350","20182019","Burnley","Jack Cork",13500000
"351","20182019","Burnley","Ashley Westwood",3600000
"352","20182019","Burnley","Jeff Hendrick",9e+06
"353","20182019","Burnley","Steven Defour ",6300000
"354","20182019","Burnley","Robbie Brady",9e+06
"355","20182019","Burnley","Johann Berg Gudmundsson",9e+06
"356","20182019","Burnley","Aaron Lennon",4500000
"357","20182019","Burnley","Chris Wood",16200000
"358","20182019","Burnley","Matej Vydra",9e+06
"359","20182019","Burnley","Ashley Barnes",7200000
"360","20182019","Burnley","Sam Vokes",5400000
"361","20182019","Brighton","Mathew Ryan",7200000
"362","20182019","Brighton","David Button",1350000
"363","20182019","Brighton","Jason Steele",675000
"364","20182019","Brighton","Shane Duffy",10800000
"365","20182019","Brighton","Lewis Dunk",9e+06
"366","20182019","Brighton","Leon Balogun",1800000
"367","20182019","Brighton","Bernardo",8100000
"368","20182019","Brighton","Markus Suttner",2250000
"369","20182019","Brighton","Gaëtan Bong",1350000
"370","20182019","Brighton","Martín Montoya",7200000
"371","20182019","Brighton","Ezequiel Schelotto",4050000
"372","20182019","Brighton","Bruno",675000
"373","20182019","Brighton","Yves Bissouma .",13500000
"374","20182019","Brighton","Davy Pröpper",13500000
"375","20182019","Brighton","Dale Stephens",5400000
"376","20182019","Brighton","Biram Kayal",1350000
"377","20182019","Brighton","Solly March",4500000
"378","20182019","Brighton","Pascal Groß",9e+06
"379","20182019","Brighton","José Izquierdo",12600000
"380","20182019","Brighton","Alireza Jahanbakhsh",16200000
"381","20182019","Brighton","Anthony Knockaert",7200000
"382","20182019","Brighton","Jürgen Locadia",13500000
"383","20182019","Brighton","Florin Andone",5400000
"384","20182019","Brighton","Glenn Murray",2700000
"385","20182019","Newcastle","Karl Darlow",4050000
"386","20182019","Newcastle","Martin Dubravka",3600000
"387","20182019","Newcastle","Rob Elliot",1350000
"388","20182019","Newcastle","Freddie Woodman",450000
"389","20182019","Newcastle","Jamaal Lascelles ",13500000
"390","20182019","Newcastle","Federico Fernández",7200000
"391","20182019","Newcastle","Florian Lejeune ",7200000
"392","20182019","Newcastle","Ciaran Clark",5400000
"393","20182019","Newcastle","Fabian Schär",2700000
"394","20182019","Newcastle","Paul Dummett",3150000
"395","20182019","Newcastle","Achraf Lazaar",9e+05
"396","20182019","Newcastle","DeAndre Yedlin",7200000
"397","20182019","Newcastle","Javier Manquillo",4500000
"398","20182019","Newcastle","Sung-yong Ki",6300000
"399","20182019","Newcastle","Isaac Hayden",6300000
"400","20182019","Newcastle","Jonjo Shelvey",13500000
"401","20182019","Newcastle","Mohamed Diamé",4500000
"402","20182019","Newcastle","Matt Ritchie",10800000
"403","20182019","Newcastle","Kenedy",9e+06
"404","20182019","Newcastle","Christian Atsu",5400000
"405","20182019","Newcastle","Rolando Aarons",630000
"406","20182019","Newcastle","Jacob Murphy",6300000
"407","20182019","Newcastle","Ayoze Pérez",9e+06
"408","20182019","Newcastle","José Salomón Rondón",11700000
"409","20182019","Newcastle","Yoshinori Muto",9e+06
"410","20182019","Newcastle","Joselu",3600000
"411","20182019","Bournemouth","Asmir Begovic",7200000
"412","20182019","Bournemouth","Artur Boruc",9e+05
"413","20182019","Bournemouth","Aaron Ramsdale",450000
"414","20182019","Bournemouth","Nathan Aké",13500000
"415","20182019","Bournemouth","Steve Cook",6300000
"416","20182019","Bournemouth","Tyrone Mings",3600000
"417","20182019","Bournemouth","Jack Simpson",225000
"418","20182019","Bournemouth","Diego Rico ",9e+06
"419","20182019","Bournemouth","Charlie Daniels",3150000
"420","20182019","Bournemouth","Adam Smith",4500000
"421","20182019","Bournemouth","Simon Francis ",2250000
"422","20182019","Bournemouth","Jefferson Lerma",22500000
"423","20182019","Bournemouth","Lewis Cook",1.8e+07
"424","20182019","Bournemouth","Dan Gosling",3150000
"425","20182019","Bournemouth","Andrew Surman",2250000
"426","20182019","Bournemouth","David Brooks",8100000
"427","20182019","Bournemouth","Ryan Fraser",5400000
"428","20182019","Bournemouth","Junior Stanislas",4050000
"429","20182019","Bournemouth","Marc Pugh",1350000
"430","20182019","Bournemouth","Jordon Ibe",8100000
"431","20182019","Bournemouth","Joshua King",9e+06
"432","20182019","Bournemouth","Callum Wilson",9e+06
"433","20182019","Bournemouth","Lys Mousset",3600000
"434","20182019","Bournemouth","Jermain Defoe",2250000
"435","20182019","Watford","Ben Foster",2700000
"436","20182019","Watford","Heurelho Gomes",9e+05
"437","20182019","Watford","Pontus Dahlberg",9e+05
"438","20182019","Watford","Christian Kabasele",6300000
"439","20182019","Watford","Sebastian Prödl",3600000
"440","20182019","Watford","Miguel Britos",3150000
"441","20182019","Watford","Craig Cathcart",3150000
"442","20182019","Watford","Younès Kaboul ",1800000
"443","20182019","Watford","Adrian Mariappa",1350000
"444","20182019","Watford","Ben Wilmot",9e+05
"445","20182019","Watford","Adam Masina",6300000
"446","20182019","Watford","Marvin Zeegelaar",2700000
"447","20182019","Watford","José Holebas",1800000
"448","20182019","Watford","Daryl Janmaat",5400000
"449","20182019","Watford","Kiko Femenía",4500000
"450","20182019","Watford","Marc Navarro",1800000
"451","20182019","Watford","Étienne Capoue",7200000
"452","20182019","Watford","Nathaniel Chalobah",4500000
"453","20182019","Watford","Abdoulaye Doucouré",13500000
"454","20182019","Watford","Will Hughes",9e+06
"455","20182019","Watford","Tom Cleverley",8100000
"456","20182019","Watford","Kwasi Sibo",180000
"457","20182019","Watford","Ken Sema",1800000
"458","20182019","Watford","Roberto Pereyra",9e+06
"459","20182019","Watford","Domingos Quina",9e+05
"460","20182019","Watford","Isaac Success",1800000
"461","20182019","Watford","Gerard Deulofeu",12600000
"462","20182019","Watford","Andre Gray",13500000
"463","20182019","Watford","Troy Deeney ",9e+06
"464","20182019","Watford","Stefano Okaka",4500000
"465","20182019","Watford","Adalberto Peñaranda",1800000
"466","20182019","Huddersfield","Jonas Lössl",4500000
"467","20182019","Huddersfield","Ben Hamer",450000
"468","20182019","Huddersfield","Ryan Schofield",90000
"469","20182019","Huddersfield","Terence Kongolo",13500000
"470","20182019","Huddersfield","Christopher Schindler",5400000
"471","20182019","Huddersfield","Zanka",4500000
"472","20182019","Huddersfield","Jon Gorenc-Stankovic",450000
"473","20182019","Huddersfield","Chris Löwe",1350000
"474","20182019","Huddersfield","Florent Hadergjonaj",4500000
"475","20182019","Huddersfield","Tom Smith ",2700000
"476","20182019","Huddersfield","Erik Durm",9e+05
"477","20182019","Huddersfield","Danny Williams",1800000
"478","20182019","Huddersfield","Aaron Mooy",9e+06
"479","20182019","Huddersfield","Jonathan Hogg ",3150000
"480","20182019","Huddersfield","Juninho Bacuna",2250000
"481","20182019","Huddersfield","Philip Billing",2250000
"482","20182019","Huddersfield","Alex Pritchard",9e+06
"483","20182019","Huddersfield","Abdelhamid Sabiri",9e+05
"484","20182019","Huddersfield","Ramadan Sobhi",6300000
"485","20182019","Huddersfield","Rajiv van La Parra",3600000
"486","20182019","Huddersfield","Elias Kachunga",3150000
"487","20182019","Huddersfield","Isaac Mbenza",3150000
"488","20182019","Huddersfield","Steve Mounié",9e+06
"489","20182019","Huddersfield","Adama Diakhaby",7200000
"490","20182019","Huddersfield","Laurent Depoitre",4050000
"491","20182019","Huddersfield","Collin Quaner",1350000
"492","20182019","Cardiff","Neil Etheridge",3150000
"493","20182019","Cardiff","Alex Smithies",3150000
"494","20182019","Cardiff","Brian Murphy",225000
"495","20182019","Cardiff","Chris Konopka",90000
"496","20182019","Cardiff","Sean Morrison ",4500000
"497","20182019","Cardiff","Bruno Ecuele Manga",2700000
"498","20182019","Cardiff","Sol Bamba",9e+05
"499","20182019","Cardiff","Matthew Connolly",675000
"500","20182019","Cardiff","Greg Cunningham",3600000
"501","20182019","Cardiff","Joe Bennett",1800000
"502","20182019","Cardiff","Lee Peltier",1350000
"503","20182019","Cardiff","Jazz Richards",675000
"504","20182019","Cardiff","Harry Arter",6300000
"505","20182019","Cardiff","Víctor Camarasa",5400000
"506","20182019","Cardiff","Joe Ralls",4500000
"507","20182019","Cardiff","Callum Paterson",3150000
"508","20182019","Cardiff","Aron Gunnarsson ",2250000
"509","20182019","Cardiff","Loïc Damour",675000
"510","20182019","Cardiff","Kadeem Harris",315000
"511","20182019","Cardiff","Bobby Reid",9e+06
"512","20182019","Cardiff","Josh Murphy",7200000
"513","20182019","Cardiff","Junior Hoilett",4050000
"514","20182019","Cardiff","Anthony Pilkington",1350000
"515","20182019","Cardiff","Nathaniel Mendez-Laing ",2250000
"516","20182019","Cardiff","Lee Tomlin",2250000
"517","20182019","Cardiff","Kenneth Zohore",7200000
"518","20182019","Cardiff","Gary Madine",4500000
"519","20182019","Cardiff","Danny Ward",1580000
"520","20182019","Cardiff","Ibrahim Meite",45000
